Date,Price,Symbol
1996-11-07,12.335124969482422,NVS
1996-11-08,12.361037254333496,NVS
1996-11-11,12.51652717590332,NVS
1996-11-12,12.412864685058594,NVS
1996-11-13,12.38695240020752,NVS
1996-11-14,12.309209823608398,NVS
1996-11-15,12.412864685058594,NVS
1996-11-18,12.361037254333496,NVS
1996-11-19,12.257383346557615,NVS
1996-11-20,12.23146915435791,NVS
1996-11-21,12.20555305480957,NVS
1996-11-22,12.283296585083008,NVS
1996-11-25,12.179637908935549,NVS
1996-11-26,12.075984001159668,NVS
1996-11-27,12.127815246582031,NVS
1996-11-29,12.101898193359377,NVS
1996-12-02,12.024154663085938,NVS
1996-12-03,12.101898193359377,NVS
1996-12-04,11.972328186035156,NVS
1996-12-05,12.075984001159668,NVS
1996-12-06,11.868670463562012,NVS
1996-12-09,11.94641399383545,NVS
1996-12-10,12.075984001159668,NVS
1996-12-11,12.101898193359377,NVS
1996-12-12,12.101898193359377,NVS
1996-12-13,12.024154663085938,NVS
1996-12-16,12.075984001159668,NVS
1996-12-17,12.050070762634276,NVS
1996-12-18,11.972328186035156,NVS
1996-12-19,11.68726921081543,NVS
1996-12-20,11.68726921081543,NVS
1996-12-23,11.661355018615724,NVS
1996-12-24,11.583614349365234,NVS
1996-12-26,11.55770206451416,NVS
1996-12-27,11.609529495239258,NVS
1996-12-30,11.868670463562012,NVS
1996-12-31,11.920499801635742,NVS
1997-01-02,11.84275722503662,NVS
1997-01-03,11.76501178741455,NVS
1997-01-06,11.73909854888916,NVS
1997-01-07,11.76501178741455,NVS
1997-01-08,11.73909854888916,NVS
1997-01-09,11.816842079162598,NVS
1997-01-10,11.73909854888916,NVS
1997-01-13,11.816842079162598,NVS
1997-01-14,11.816842079162598,NVS
1997-01-15,11.76501178741455,NVS
1997-01-16,11.73909854888916,NVS
1997-01-17,11.583614349365234,NVS
1997-01-20,11.376300811767578,NVS
1997-01-21,11.324474334716797,NVS
1997-01-22,11.47995662689209,NVS
1997-01-23,11.583614349365234,NVS
1997-01-24,11.71318531036377,NVS
1997-01-27,11.71318531036377,NVS
1997-01-28,11.790925979614258,NVS
1997-01-29,11.76501178741455,NVS
1997-01-30,11.839518547058104,NVS
1997-01-31,11.94641399383545,NVS
1997-02-03,12.153724670410156,NVS
1997-02-04,12.127815246582031,NVS
1997-02-05,12.075984001159668,NVS
1997-02-06,12.23146915435791,NVS
1997-02-07,12.20555305480957,NVS
1997-02-10,12.43878173828125,NVS
1997-02-11,12.672012329101562,NVS
1997-02-12,12.59426498413086,NVS
1997-02-13,12.51652717590332,NVS
1997-02-14,12.490607261657717,NVS
1997-02-18,12.464693069458008,NVS
1997-02-19,12.51652717590332,NVS
1997-02-20,12.591024398803713,NVS
1997-02-21,12.655814170837402,NVS
1997-02-24,12.697925567626951,NVS
1997-02-25,12.697925567626951,NVS
1997-02-26,12.075984001159668,NVS
1997-02-27,12.050070762634276,NVS
1997-02-28,11.94641399383545,NVS
1997-03-03,11.868670463562012,NVS
1997-03-04,11.88162899017334,NVS
1997-03-05,12.075984001159668,NVS
1997-03-06,12.257383346557615,NVS
1997-03-07,12.464693069458008,NVS
1997-03-10,12.723837852478027,NVS
1997-03-11,12.646092414855955,NVS
1997-03-12,12.827491760253906,NVS
1997-03-13,12.43878173828125,NVS
1997-03-14,12.568349838256836,NVS
1997-03-17,12.412864685058594,NVS
1997-03-18,12.490607261657717,NVS
1997-03-19,12.59426498413086,NVS
1997-03-20,12.293011665344238,NVS
1997-03-21,12.257383346557615,NVS
1997-03-24,12.23146915435791,NVS
1997-03-25,12.490607261657717,NVS
1997-03-26,12.74975299835205,NVS
1997-03-27,12.827491760253906,NVS
1997-03-31,12.723837852478027,NVS
1997-04-01,12.568349838256836,NVS
1997-04-02,12.38695240020752,NVS
1997-04-03,12.412864685058594,NVS
1997-04-04,12.490607261657717,NVS
1997-04-07,12.568349838256836,NVS
1997-04-08,12.43878173828125,NVS
1997-04-09,12.464693069458008,NVS
1997-04-10,12.412864685058594,NVS
1997-04-11,12.43878173828125,NVS
1997-04-14,12.361037254333496,NVS
1997-04-15,12.542435646057127,NVS
1997-04-16,12.732569694519045,NVS
1997-04-17,13.104711532592772,NVS
1997-04-18,13.742669105529783,NVS
1997-04-21,13.689507484436035,NVS
1997-04-22,13.716086387634276,NVS
1997-04-23,13.662924766540527,NVS
1997-04-24,13.9021577835083,NVS
1997-04-25,13.689507484436035,NVS
1997-04-28,13.716086387634276,NVS
1997-04-29,13.955322265625,NVS
1997-04-30,14.035066604614258,NVS
1997-05-01,14.1148099899292,NVS
1997-05-02,14.221136093139648,NVS
1997-05-05,14.566697120666504,NVS
1997-05-06,14.566697120666504,NVS
1997-05-07,14.433789253234863,NVS
1997-05-08,14.433789253234863,NVS
1997-05-09,14.673023223876951,NVS
1997-05-12,14.752768516540527,NVS
1997-05-13,14.9388427734375,NVS
1997-05-14,15.098328590393066,NVS
1997-05-15,15.055133819580078,NVS
1997-05-16,14.922224044799805,NVS
1997-05-19,14.859098434448242,NVS
1997-05-20,15.045166015625,NVS
1997-05-21,15.204656600952148,NVS
1997-05-22,15.204656600952148,NVS
1997-05-23,15.284401893615724,NVS
1997-05-27,14.992003440856934,NVS
1997-05-28,14.779351234436035,NVS
1997-05-29,14.709571838378906,NVS
1997-05-30,14.566697120666504,NVS
1997-06-02,14.566697120666504,NVS
1997-06-03,14.805931091308594,NVS
1997-06-04,14.566697120666504,NVS
1997-06-05,14.673023223876951,NVS
1997-06-06,14.726186752319336,NVS
1997-06-09,15.151493072509766,NVS
1997-06-10,15.018584251403809,NVS
1997-06-11,14.895645141601562,NVS
1997-06-12,15.284401893615724,NVS
1997-06-13,15.443888664245604,NVS
1997-06-16,15.480438232421877,NVS
1997-06-17,15.656542778015137,NVS
1997-06-18,16.214750289916992,NVS
1997-06-19,16.799551010131836,NVS
1997-06-20,16.932458877563477,NVS
1997-06-23,16.799551010131836,NVS
1997-06-24,16.852710723876953,NVS
1997-06-25,17.437501907348633,NVS
1997-06-26,17.59699058532715,NVS
1997-06-27,17.490671157836914,NVS
1997-06-30,17.091947555541992,NVS
1997-07-01,17.06536102294922,NVS
1997-07-02,17.17168617248535,NVS
1997-07-03,17.756484985351562,NVS
1997-07-07,17.756484985351562,NVS
1997-07-08,17.969135284423828,NVS
1997-07-09,17.915973663330078,NVS
1997-07-10,17.703323364257812,NVS
1997-07-11,17.38434600830078,NVS
1997-07-14,17.464086532592773,NVS
1997-07-15,17.51725196838379,NVS
1997-07-16,17.650156021118164,NVS
1997-07-17,17.51725196838379,NVS
1997-07-18,17.06536102294922,NVS
1997-07-21,16.71980094909668,NVS
1997-07-22,16.746383666992188,NVS
1997-07-23,17.650156021118164,NVS
1997-07-24,17.0122013092041,NVS
1997-07-25,16.666643142700195,NVS
1997-07-28,16.826129913330078,NVS
1997-07-29,16.666643142700195,NVS
1997-07-30,17.038782119750977,NVS
1997-07-31,17.038782119750977,NVS
1997-08-01,17.038782119750977,NVS
1997-08-04,16.533733367919922,NVS
1997-08-05,16.214750289916992,NVS
1997-08-06,16.427410125732422,NVS
1997-08-07,16.586894989013672,NVS
1997-08-08,16.45398712158203,NVS
1997-08-11,16.18817138671875,NVS
1997-08-12,16.028682708740234,NVS
1997-08-13,15.948938369750977,NVS
1997-08-14,15.497050285339355,NVS
1997-08-15,15.39072608947754,NVS
1997-08-18,15.284401893615724,NVS
1997-08-19,15.93232536315918,NVS
1997-08-20,16.214750289916992,NVS
1997-08-21,15.92235279083252,NVS
1997-08-22,15.68312931060791,NVS
1997-08-25,15.629958152770996,NVS
1997-08-26,15.560182571411133,NVS
1997-08-27,15.656542778015137,NVS
1997-08-28,15.098328590393066,NVS
1997-08-29,15.16146469116211,NVS
1997-09-02,15.576797485351562,NVS
1997-09-03,15.789448738098145,NVS
1997-09-04,15.975520133972168,NVS
1997-09-05,16.241334915161133,NVS
1997-09-08,15.948938369750977,NVS
1997-09-09,15.736286163330078,NVS
1997-09-10,15.364145278930664,NVS
1997-09-11,14.912257194519045,NVS
1997-09-12,15.284401893615724,NVS
1997-09-15,15.47046947479248,NVS
1997-09-16,15.47046947479248,NVS
1997-09-17,16.427410125732422,NVS
1997-09-18,16.427410125732422,NVS
1997-09-19,16.3476619720459,NVS
1997-09-22,16.64006233215332,NVS
1997-09-23,16.64006233215332,NVS
1997-09-24,16.56031608581543,NVS
1997-09-25,16.480573654174805,NVS
1997-09-26,16.64006233215332,NVS
1997-09-29,16.556991577148438,NVS
1997-09-30,16.556991577148438,NVS
1997-10-01,16.556991577148438,NVS
1997-10-02,16.586894989013672,NVS
1997-10-03,16.932458877563477,NVS
1997-10-06,16.95903968811035,NVS
1997-10-07,16.799551010131836,NVS
1997-10-08,16.746383666992188,NVS
1997-10-09,16.321081161499023,NVS
1997-10-10,16.214750289916992,NVS
1997-10-13,16.214750289916992,NVS
1997-10-14,16.64006233215332,NVS
1997-10-15,16.61347770690918,NVS
1997-10-16,16.410795211791992,NVS
1997-10-17,15.948938369750977,NVS
1997-10-20,16.321081161499023,NVS
1997-10-21,16.586894989013672,NVS
1997-10-22,16.64006233215332,NVS
1997-10-23,16.45398712158203,NVS
1997-10-24,16.586894989013672,NVS
1997-10-27,15.629958152770996,NVS
1997-10-28,15.629958152770996,NVS
1997-10-29,16.480573654174805,NVS
1997-10-30,16.321081161499023,NVS
1997-10-31,16.746383666992188,NVS
1997-11-03,16.61347770690918,NVS
1997-11-04,16.693218231201172,NVS
1997-11-05,16.746383666992188,NVS
1997-11-06,16.480573654174805,NVS
1997-11-07,16.161588668823242,NVS
1997-11-10,16.357633590698242,NVS
1997-11-11,16.37424659729004,NVS
1997-11-12,15.948938369750977,NVS
1997-11-13,15.948938369750977,NVS
1997-11-14,16.028682708740234,NVS
1997-11-17,16.37424659729004,NVS
1997-11-18,16.45398712158203,NVS
1997-11-19,16.693218231201172,NVS
1997-11-20,16.942424774169922,NVS
1997-11-21,17.038782119750977,NVS
1997-11-24,16.932458877563477,NVS
1997-11-25,16.932458877563477,NVS
1997-11-26,16.95903968811035,NVS
1997-11-28,17.038782119750977,NVS
1997-12-01,17.35776138305664,NVS
1997-12-02,17.464086532592773,NVS
1997-12-03,17.278018951416016,NVS
1997-12-04,17.304597854614258,NVS
1997-12-05,17.35776138305664,NVS
1997-12-08,17.304597854614258,NVS
1997-12-09,17.0122013092041,NVS
1997-12-10,16.95903968811035,NVS
1997-12-11,16.90587615966797,NVS
1997-12-12,16.95903968811035,NVS
1997-12-15,16.799551010131836,NVS
1997-12-16,17.0122013092041,NVS
1997-12-17,17.06536102294922,NVS
1997-12-18,16.852710723876953,NVS
1997-12-19,16.533733367919922,NVS
1997-12-22,16.533733367919922,NVS
1997-12-23,16.586894989013672,NVS
1997-12-24,16.64006233215332,NVS
1997-12-26,16.64006233215332,NVS
1997-12-29,16.852710723876953,NVS
1997-12-30,17.38434600830078,NVS
1997-12-31,17.304597854614258,NVS
1998-01-02,17.51725196838379,NVS
1998-01-05,17.278018951416016,NVS
1998-01-06,17.091947555541992,NVS
1998-01-07,17.331178665161133,NVS
1998-01-08,17.224857330322266,NVS
1998-01-09,17.17168617248535,NVS
1998-01-12,16.746383666992188,NVS
1998-01-13,17.06536102294922,NVS
1998-01-14,16.772968292236328,NVS
1998-01-15,16.3476619720459,NVS
1998-01-16,17.17168617248535,NVS
1998-01-20,17.38434600830078,NVS
1998-01-21,17.51725196838379,NVS
1998-01-22,17.62357521057129,NVS
1998-01-23,18.15520668029785,NVS
1998-01-26,17.969135284423828,NVS
1998-01-27,18.075464248657227,NVS
1998-01-28,18.128625869750977,NVS
1998-01-29,18.1020450592041,NVS
1998-01-30,18.28811836242676,NVS
1998-02-02,18.89949417114257,NVS
1998-02-03,18.81974601745605,NVS
1998-02-04,18.97923851013184,NVS
1998-02-05,18.89949417114257,NVS
1998-02-06,18.793163299560547,NVS
1998-02-09,17.862808227539062,NVS
1998-02-10,18.44760513305664,NVS
1998-02-11,18.590482711791992,NVS
1998-02-12,18.48415756225586,NVS
1998-02-13,18.4210262298584,NVS
1998-02-17,18.686840057373047,NVS
1998-02-18,18.60709571838379,NVS
1998-02-19,18.3146915435791,NVS
1998-02-20,18.66025924682617,NVS
1998-02-23,18.926074981689453,NVS
1998-02-24,18.766586303710938,NVS
1998-02-25,19.138729095458984,NVS
1998-02-26,19.138729095458984,NVS
1998-02-27,19.457704544067383,NVS
1998-03-02,19.69693946838379,NVS
1998-03-03,19.77668190002441,NVS
1998-03-04,19.37796401977539,NVS
1998-03-05,19.1653060913086,NVS
1998-03-06,19.245058059692383,NVS
1998-03-09,19.03239822387696,NVS
1998-03-10,19.5108642578125,NVS
1998-03-11,19.2982120513916,NVS
1998-03-12,19.27163314819336,NVS
1998-03-13,19.617197036743164,NVS
1998-03-16,19.431121826171875,NVS
1998-03-17,19.03239822387696,NVS
1998-03-18,18.766586303710938,NVS
1998-03-19,18.39444351196289,NVS
1998-03-20,18.89949417114257,NVS
1998-03-23,18.686840057373047,NVS
1998-03-24,18.89949417114257,NVS
1998-03-25,19.138729095458984,NVS
1998-03-26,19.1653060913086,NVS
1998-03-27,19.138729095458984,NVS
1998-03-30,18.766586303710938,NVS
1998-03-31,18.926074981689453,NVS
1998-04-01,18.766586303710938,NVS
1998-04-02,18.7400016784668,NVS
1998-04-03,18.793163299560547,NVS
1998-04-06,18.89949417114257,NVS
1998-04-07,18.553932189941406,NVS
1998-04-08,18.28811836242676,NVS
1998-04-09,18.50077247619629,NVS
1998-04-13,18.47418975830078,NVS
1998-04-14,18.926074981689453,NVS
1998-04-15,18.50077247619629,NVS
1998-04-16,18.1020450592041,NVS
1998-04-17,17.94255828857422,NVS
1998-04-20,18.3146915435791,NVS
1998-04-21,18.12273025512696,NVS
1998-04-22,17.698190689086914,NVS
1998-04-23,17.426488876342773,NVS
1998-04-24,17.698190689086914,NVS
1998-04-27,17.698190689086914,NVS
1998-04-28,17.660829544067383,NVS
1998-04-29,17.660829544067383,NVS
1998-04-30,17.932537078857422,NVS
1998-05-01,18.20424461364746,NVS
1998-05-04,18.58462905883789,NVS
1998-05-05,18.58462905883789,NVS
1998-05-06,18.367263793945312,NVS
1998-05-07,18.31292533874512,NVS
1998-05-08,18.4759464263916,NVS
1998-05-11,18.530288696289062,NVS
1998-05-12,18.50312232971192,NVS
1998-05-13,18.14990234375,NVS
1998-05-14,18.31292533874512,NVS
1998-05-15,17.87819480895996,NVS
1998-05-18,17.280441284179688,NVS
1998-05-19,17.90536880493164,NVS
1998-05-20,18.014047622680664,NVS
1998-05-21,18.04121971130371,NVS
1998-05-22,18.12273025512696,NVS
1998-05-26,18.720478057861328,NVS
1998-05-27,18.50312232971192,NVS
1998-05-28,18.394437789916992,NVS
1998-05-29,18.43519592285156,NVS
1998-06-01,18.394437789916992,NVS
1998-06-02,18.14990234375,NVS
1998-06-03,18.50312232971192,NVS
1998-06-04,18.258583068847656,NVS
1998-06-05,18.4759464263916,NVS
1998-06-08,18.74765396118164,NVS
1998-06-09,18.530288696289062,NVS
1998-06-10,18.23141098022461,NVS
1998-06-11,17.898576736450195,NVS
1998-06-12,17.171764373779297,NVS
1998-06-15,16.682693481445312,NVS
1998-06-16,16.90005874633789,NVS
1998-06-17,17.389129638671875,NVS
1998-06-18,16.90005874633789,NVS
1998-06-19,16.927228927612305,NVS
1998-06-22,17.063081741333008,NVS
1998-06-23,17.715171813964844,NVS
1998-06-24,17.769514083862305,NVS
1998-06-25,17.823856353759766,NVS
1998-06-26,17.715171813964844,NVS
1998-06-29,18.068389892578125,NVS
1998-06-30,18.12273025512696,NVS
1998-07-01,17.98687744140625,NVS
1998-07-02,18.014047622680664,NVS
1998-07-06,18.31292533874512,NVS
1998-07-07,18.31292533874512,NVS
1998-07-08,18.31292533874512,NVS
1998-07-09,17.959705352783203,NVS
1998-07-10,17.4978084564209,NVS
1998-07-13,17.22610092163086,NVS
1998-07-14,17.524980545043945,NVS
1998-07-15,17.280441284179688,NVS
1998-07-16,17.60649299621582,NVS
1998-07-17,17.932537078857422,NVS
1998-07-20,18.31292533874512,NVS
1998-07-21,18.258583068847656,NVS
1998-07-22,18.068389892578125,NVS
1998-07-23,17.769514083862305,NVS
1998-07-24,18.04121971130371,NVS
1998-07-27,17.660829544067383,NVS
1998-07-28,17.660829544067383,NVS
1998-07-29,17.98687744140625,NVS
1998-07-30,18.14990234375,NVS
1998-07-31,18.14990234375,NVS
1998-08-03,18.09556198120117,NVS
1998-08-04,17.715171813964844,NVS
1998-08-05,17.660829544067383,NVS
1998-08-06,17.68800163269043,NVS
1998-08-07,17.60649299621582,NVS
1998-08-10,17.443470001220703,NVS
1998-08-11,17.171764373779297,NVS
1998-08-12,17.524980545043945,NVS
1998-08-13,17.552148818969727,NVS
1998-08-14,17.361957550048828,NVS
1998-08-17,17.389129638671875,NVS
1998-08-18,17.851028442382812,NVS
1998-08-19,17.90536880493164,NVS
1998-08-20,17.932537078857422,NVS
1998-08-21,17.443470001220703,NVS
1998-08-24,17.280441284179688,NVS
1998-08-25,17.47064208984375,NVS
1998-08-26,17.280441284179688,NVS
1998-08-27,16.737037658691406,NVS
1998-08-28,16.84571647644043,NVS
1998-08-31,16.08493995666504,NVS
1998-09-01,16.84571647644043,NVS
1998-09-02,16.95440101623535,NVS
1998-09-03,16.79137420654297,NVS
1998-09-04,17.117422103881836,NVS
1998-09-08,18.58462905883789,NVS
1998-09-09,18.068389892578125,NVS
1998-09-10,18.09556198120117,NVS
1998-09-11,18.421606063842773,NVS
1998-09-14,18.448780059814453,NVS
1998-09-15,18.557456970214844,NVS
1998-09-16,18.74765396118164,NVS
1998-09-17,18.258583068847656,NVS
1998-09-18,17.74234390258789,NVS
1998-09-21,16.90005874633789,NVS
1998-09-22,16.95440101623535,NVS
1998-09-23,17.47064208984375,NVS
1998-09-24,17.280441284179688,NVS
1998-09-25,17.47064208984375,NVS
1998-09-28,17.660829544067383,NVS
1998-09-29,17.552148818969727,NVS
1998-09-30,17.443470001220703,NVS
1998-10-01,16.519672393798828,NVS
1998-10-02,16.356647491455078,NVS
1998-10-05,15.704557418823242,NVS
1998-10-06,16.57400894165039,NVS
1998-10-07,16.275135040283203,NVS
1998-10-08,16.030601501464844,NVS
1998-10-09,16.329479217529297,NVS
1998-10-12,16.628353118896484,NVS
1998-10-13,17.008743286132812,NVS
1998-10-14,17.334787368774414,NVS
1998-10-15,18.068389892578125,NVS
1998-10-16,17.851028442382812,NVS
1998-10-19,17.4978084564209,NVS
1998-10-20,17.582721710205078,NVS
1998-10-21,17.171764373779297,NVS
1998-10-22,18.80199241638184,NVS
1998-10-23,19.45408821105957,NVS
1998-10-26,19.562768936157227,NVS
1998-10-27,19.42691421508789,NVS
1998-10-28,19.291061401367188,NVS
1998-10-29,19.671449661254883,NVS
1998-10-30,19.508432388305664,NVS
1998-11-02,20.10618019104004,NVS
1998-11-03,19.61711311340332,NVS
1998-11-04,19.780134201049805,NVS
1998-11-05,19.61711311340332,NVS
1998-11-06,19.780134201049805,NVS
1998-11-09,19.18238067626953,NVS
1998-11-10,19.508432388305664,NVS
1998-11-11,19.91598320007324,NVS
1998-11-12,20.43222427368164,NVS
1998-11-13,20.1605167388916,NVS
1998-11-16,20.595245361328125,NVS
1998-11-17,20.649587631225582,NVS
1998-11-18,20.758272171020508,NVS
1998-11-19,20.83978080749512,NVS
1998-11-20,20.649587631225582,NVS
1998-11-23,21.002809524536133,NVS
1998-11-24,20.43222427368164,NVS
1998-11-25,20.323543548583984,NVS
1998-11-27,20.703933715820312,NVS
1998-11-30,20.296375274658203,NVS
1998-12-01,20.133350372314453,NVS
1998-12-02,20.26920318603516,NVS
1998-12-03,20.10618019104004,NVS
1998-12-04,20.323543548583984,NVS
1998-12-07,20.43222427368164,NVS
1998-12-08,20.758272171020508,NVS
1998-12-09,20.83978080749512,NVS
1998-12-10,20.758272171020508,NVS
1998-12-11,20.758272171020508,NVS
1998-12-14,20.649587631225582,NVS
1998-12-15,21.19300651550293,NVS
1998-12-16,21.138656616210938,NVS
1998-12-17,21.736406326293945,NVS
1998-12-18,21.62772750854492,NVS
1998-12-21,21.89943504333496,NVS
1998-12-22,21.51905059814453,NVS
1998-12-23,21.736406326293945,NVS
1998-12-24,21.79075050354004,NVS
1998-12-28,21.89943504333496,NVS
1998-12-29,21.79075050354004,NVS
1998-12-30,21.301677703857425,NVS
1998-12-31,21.301677703857425,NVS
1999-01-04,22.497188568115234,NVS
1999-01-05,22.50737762451172,NVS
1999-01-06,22.60586166381836,NVS
1999-01-07,22.71455192565918,NVS
1999-01-08,22.60586166381836,NVS
1999-01-11,22.27981948852539,NVS
1999-01-12,22.38850212097168,NVS
1999-01-13,22.008113861083984,NVS
1999-01-14,22.116798400878903,NVS
1999-01-15,22.17113876342773,NVS
1999-01-19,22.60586166381836,NVS
1999-01-20,22.57869529724121,NVS
1999-01-21,21.084318161010746,NVS
1999-01-22,20.649587631225582,NVS
1999-01-25,20.86695098876953,NVS
1999-01-26,20.86695098876953,NVS
1999-01-27,20.10618019104004,NVS
1999-01-28,20.21486091613769,NVS
1999-01-29,20.377885818481445,NVS
1999-02-01,20.43222427368164,NVS
1999-02-02,20.323543548583984,NVS
1999-02-03,20.54090881347656,NVS
1999-02-04,20.323543548583984,NVS
1999-02-05,20.187694549560547,NVS
1999-02-08,20.187694549560547,NVS
1999-02-09,19.399747848510746,NVS
1999-02-10,19.671449661254883,NVS
1999-02-11,19.34540367126465,NVS
1999-02-12,19.236724853515625,NVS
1999-02-16,19.236724853515625,NVS
1999-02-17,19.12803840637207,NVS
1999-02-18,18.883506774902344,NVS
1999-02-19,18.80199241638184,NVS
1999-02-22,19.01936149597168,NVS
1999-02-23,19.34540367126465,NVS
1999-02-24,19.61711311340332,NVS
1999-02-25,19.399747848510746,NVS
1999-02-26,18.93784713745117,NVS
1999-03-01,18.91067695617676,NVS
1999-03-02,18.666139602661133,NVS
1999-03-03,18.63896942138672,NVS
1999-03-04,18.80199241638184,NVS
1999-03-05,19.236724853515625,NVS
1999-03-08,19.236724853515625,NVS
1999-03-09,19.34540367126465,NVS
1999-03-10,19.34540367126465,NVS
1999-03-11,19.83447456359864,NVS
1999-03-12,19.45408821105957,NVS
1999-03-15,19.26389503479004,NVS
1999-03-16,18.69331359863281,NVS
1999-03-17,18.50312232971192,NVS
1999-03-18,18.367263793945312,NVS
1999-03-19,18.04121971130371,NVS
1999-03-22,17.823856353759766,NVS
1999-03-23,17.280441284179688,NVS
1999-03-24,17.60649299621582,NVS
1999-03-25,17.87819480895996,NVS
1999-03-26,17.443470001220703,NVS
1999-03-29,17.660829544067383,NVS
1999-03-30,17.171764373779297,NVS
1999-03-31,17.552148818969727,NVS
1999-04-01,17.60649299621582,NVS
1999-04-05,17.552148818969727,NVS
1999-04-06,17.443470001220703,NVS
1999-04-07,17.851028442382812,NVS
1999-04-08,18.4759464263916,NVS
1999-04-09,18.31292533874512,NVS
1999-04-12,18.557456970214844,NVS
1999-04-13,18.285757064819336,NVS
1999-04-14,18.14990234375,NVS
1999-04-15,17.57931900024414,NVS
1999-04-16,16.95440101623535,NVS
1999-04-19,17.090255737304688,NVS
1999-04-20,17.008743286132812,NVS
1999-04-21,16.673858642578125,NVS
1999-04-22,16.087337493896484,NVS
1999-04-23,15.891834259033203,NVS
1999-04-26,16.422489166259766,NVS
1999-04-27,16.925220489501953,NVS
1999-04-28,16.534210205078125,NVS
1999-04-29,16.366634368896484,NVS
1999-04-30,16.366634368896484,NVS
1999-05-03,16.7017879486084,NVS
1999-05-04,16.534210205078125,NVS
1999-05-05,17.148656845092773,NVS
1999-05-06,17.20451545715332,NVS
1999-05-07,17.06486701965332,NVS
1999-05-10,17.092798233032227,NVS
1999-05-11,16.757644653320312,NVS
1999-05-12,16.534210205078125,NVS
1999-05-13,16.590070724487305,NVS
1999-05-14,16.422489166259766,NVS
1999-05-17,16.171127319335938,NVS
1999-05-18,16.56214141845703,NVS
1999-05-19,16.506282806396484,NVS
1999-05-20,16.757644653320312,NVS
1999-05-21,16.729711532592773,NVS
1999-05-24,16.534210205078125,NVS
1999-05-25,16.478347778320312,NVS
1999-05-26,16.254919052124023,NVS
1999-05-27,16.031478881835938,NVS
1999-05-28,16.143198013305664,NVS
1999-06-01,16.534210205078125,NVS
1999-06-02,16.366634368896484,NVS
1999-06-03,16.64592933654785,NVS
1999-06-04,17.148656845092773,NVS
1999-06-07,17.427949905395508,NVS
1999-06-08,17.427949905395508,NVS
1999-06-09,17.316232681274414,NVS
1999-06-10,16.86936378479004,NVS
1999-06-11,16.9810791015625,NVS
1999-06-14,17.036937713623047,NVS
1999-06-15,17.20451545715332,NVS
1999-06-16,17.092798233032227,NVS
1999-06-17,17.81896209716797,NVS
1999-06-18,17.28830337524414,NVS
1999-06-21,17.511737823486328,NVS
1999-06-22,17.372087478637695,NVS
1999-06-23,16.81350326538086,NVS
1999-06-24,16.81350326538086,NVS
1999-06-25,16.86936378479004,NVS
1999-06-28,16.534210205078125,NVS
1999-06-29,16.590070724487305,NVS
1999-06-30,16.534210205078125,NVS
1999-07-01,16.64592933654785,NVS
1999-07-02,17.00901222229004,NVS
1999-07-06,17.06486701965332,NVS
1999-07-07,16.7017879486084,NVS
1999-07-08,16.7017879486084,NVS
1999-07-09,16.199058532714844,NVS
1999-07-12,16.031478881835938,NVS
1999-07-13,15.83597469329834,NVS
1999-07-14,15.97562026977539,NVS
1999-07-15,15.94769287109375,NVS
1999-07-16,15.640467643737791,NVS
1999-07-19,15.80804443359375,NVS
1999-07-20,15.94769287109375,NVS
1999-07-21,15.80804443359375,NVS
1999-07-22,15.91976261138916,NVS
1999-07-23,15.69632625579834,NVS
1999-07-26,15.640467643737791,NVS
1999-07-27,15.891834259033203,NVS
1999-07-28,15.91976261138916,NVS
1999-07-29,15.863905906677246,NVS
1999-07-30,16.031478881835938,NVS
1999-08-02,16.282846450805664,NVS
1999-08-03,16.366634368896484,NVS
1999-08-04,16.366634368896484,NVS
1999-08-05,16.282846450805664,NVS
1999-08-06,16.171127319335938,NVS
1999-08-09,15.80804443359375,NVS
1999-08-10,15.80804443359375,NVS
1999-08-11,15.80804443359375,NVS
1999-08-12,16.059410095214844,NVS
1999-08-13,16.199058532714844,NVS
1999-08-16,16.534210205078125,NVS
1999-08-17,16.282846450805664,NVS
1999-08-18,16.254919052124023,NVS
1999-08-19,16.534210205078125,NVS
1999-08-20,16.81350326538086,NVS
1999-08-23,17.092798233032227,NVS
1999-08-24,16.81350326538086,NVS
1999-08-25,16.7017879486084,NVS
1999-08-26,15.97562026977539,NVS
1999-08-27,16.087337493896484,NVS
1999-08-30,16.254919052124023,NVS
1999-08-31,16.031478881835938,NVS
1999-09-01,16.143198013305664,NVS
1999-09-02,16.366634368896484,NVS
1999-09-03,16.785573959350586,NVS
1999-09-07,16.81350326538086,NVS
1999-09-08,16.86936378479004,NVS
1999-09-09,16.757644653320312,NVS
1999-09-10,16.422489166259766,NVS
1999-09-13,15.612536430358888,NVS
1999-09-14,16.031478881835938,NVS
1999-09-15,16.031478881835938,NVS
1999-09-16,15.668397903442385,NVS
1999-09-17,16.00354766845703,NVS
1999-09-20,15.97562026977539,NVS
1999-09-21,16.338703155517578,NVS
1999-09-22,16.86936378479004,NVS
1999-09-23,16.617996215820312,NVS
1999-09-24,16.422489166259766,NVS
1999-09-27,16.617996215820312,NVS
1999-09-28,16.282846450805664,NVS
1999-09-29,16.478347778320312,NVS
1999-09-30,16.478347778320312,NVS
1999-10-01,16.56214141845703,NVS
1999-10-04,16.757644653320312,NVS
1999-10-05,16.590070724487305,NVS
1999-10-06,16.757644653320312,NVS
1999-10-07,16.7017879486084,NVS
1999-10-08,16.757644653320312,NVS
