Date,Price
1993-05-12,0.4089374244213104
1993-05-13,0.3937289714813232
1993-05-14,0.3886597156524658
1993-05-17,0.3971088826656341
1993-05-18,0.3937289714813232
1993-05-19,0.3954189419746399
1993-05-20,0.3954189419746399
1993-05-21,0.3954189419746399
1993-05-24,0.3920393288135528
1993-05-25,0.3903493583202362
1993-05-26,0.3954189419746399
1993-05-27,0.3987986147403717
1993-05-28,0.3971088826656341
1993-06-01,0.4021780788898468
1993-06-02,0.3971088826656341
1993-06-03,0.3869698047637939
1993-06-04,0.381900280714035
1993-06-07,0.3717612624168396
1993-06-08,0.3717612624168396
1993-06-09,0.3785206079483032
1993-06-10,0.3768308758735657
1993-06-11,0.3802104890346527
1993-06-14,0.3802104890346527
1993-06-15,0.3768308758735657
1993-06-16,0.3785206079483032
1993-06-17,0.3785206079483032
1993-06-18,0.3717612624168396
1993-06-21,0.3700714409351349
1993-06-22,0.3751410245895386
1993-06-23,0.3700714409351349
1993-06-24,0.3700714409351349
1993-06-25,0.3734510540962219
1993-06-28,0.3751410245895386
1993-06-29,0.3768308758735657
1993-06-30,0.3802104890346527
1993-07-01,0.3835901021957397
1993-07-02,0.3802104890346527
1993-07-06,0.3751410245895386
1993-07-07,0.3717612624168396
1993-07-08,0.3717612624168396
1993-07-09,0.3683816790580749
1993-07-12,0.3700714409351349
1993-07-13,0.3734510540962219
1993-07-14,0.3802104890346527
1993-07-15,0.3768308758735657
1993-07-16,0.3700714409351349
1993-07-19,0.3650020062923431
1993-07-20,0.3666919767856598
1993-07-21,0.3650020062923431
1993-07-22,0.363312155008316
1993-07-23,0.3734510540962219
1993-07-26,0.3751410245895386
1993-07-27,0.3751410245895386
1993-07-28,0.3768308758735657
1993-07-29,0.3869698047637939
1993-07-30,0.381900280714035
1993-08-02,0.381900280714035
1993-08-03,0.3920393288135528
1993-08-04,0.3886597156524658
1993-08-05,0.3903493583202362
1993-08-06,0.3954189419746399
1993-08-09,0.3937289714813232
1993-08-10,0.3869698047637939
1993-08-11,0.3869698047637939
1993-08-12,0.385279893875122
1993-08-13,0.3937289714813232
1993-08-16,0.3937289714813232
1993-08-17,0.403868019580841
1993-08-18,0.4224560260772705
1993-08-19,0.4258356988430023
1993-08-20,0.4275256395339966
1993-08-23,0.4241457879543304
1993-08-24,0.4224560260772705
1993-08-25,0.4241457879543304
1993-08-26,0.4342849254608154
1993-08-27,0.430905282497406
1993-08-30,0.4292154908180237
1993-08-31,0.430905282497406
1993-09-01,0.4359747171401977
1993-09-02,0.4596321880817413
1993-09-03,0.464701771736145
1993-09-07,0.4697712361812591
1993-09-08,0.4596321880817413
1993-09-09,0.4596321880817413
1993-09-10,0.454562783241272
1993-09-13,0.4444238841533661
1993-09-14,0.4613220393657684
1993-09-15,0.454562783241272
1993-09-16,0.4528729915618896
1993-09-17,0.4562526941299438
1993-09-20,0.4427340030670166
1993-09-21,0.4359747171401977
1993-09-22,0.454562783241272
1993-09-23,0.4444238841533661
1993-09-24,0.489768385887146
1993-09-27,0.489768385887146
1993-09-28,0.489768385887146
1993-09-29,0.489768385887146
1993-09-30,0.4878774583339691
1993-10-01,0.4954414367675781
1993-10-04,0.499223381280899
1993-10-05,0.5030055046081543
1993-10-06,0.5124605894088745
1993-10-07,0.5162423849105835
1993-10-08,0.5238063931465149
1993-10-11,0.5219153165817261
1993-10-12,0.5256974697113037
1993-10-13,0.5200244784355164
1993-10-14,0.5124605894088745
1993-10-15,0.5143513679504395
1993-10-18,0.5105695724487305
1993-10-19,0.5219153165817261
1993-10-20,0.5294793248176575
1993-10-21,0.5219153165817261
1993-10-22,0.5275883674621582
1993-10-25,0.5332613587379456
1993-10-26,0.5256974697113037
1993-10-27,0.5181334018707275
1993-10-28,0.5219153165817261
1993-10-29,0.5162423849105835
1993-11-01,0.5086784362792969
1993-11-02,0.5048965215682983
1993-11-03,0.5105695724487305
1993-11-04,0.5086784362792969
1993-11-05,0.5124605894088745
1993-11-08,0.5105695724487305
1993-11-09,0.5011144876480103
1993-11-10,0.4935503304004669
1993-11-11,0.499223381280899
1993-11-12,0.5048965215682983
1993-11-15,0.5143513679504395
1993-11-16,0.5256974697113037
1993-11-17,0.5294793248176575
1993-11-18,0.5143513679504395
1993-11-19,0.5124605894088745
1993-11-22,0.5105695724487305
1993-11-23,0.5124605894088745
1993-11-24,0.5011144876480103
1993-11-26,0.499223381280899
1993-11-29,0.5067874789237976
1993-11-30,0.5124605894088745
1993-12-01,0.5256974697113037
1993-12-02,0.5275883674621582
1993-12-03,0.5332613587379456
1993-12-06,0.5427163243293762
1993-12-07,0.5370433330535889
1993-12-08,0.5351523160934448
1993-12-09,0.5238063931465149
1993-12-10,0.5275883674621582
1993-12-13,0.5275883674621582
1993-12-14,0.5219153165817261
1993-12-15,0.5275883674621582
1993-12-16,0.5294793248176575
1993-12-17,0.5351523160934448
1993-12-20,0.5370433330535889
1993-12-21,0.5351523160934448
1993-12-22,0.5427163243293762
1993-12-23,0.5521713495254517
1993-12-27,0.5559535026550293
1993-12-28,0.5559535026550293
1993-12-29,0.5654082298278809
1993-12-30,0.5635175108909607
1993-12-31,0.5635175108909607
1994-01-03,0.5597352981567383
1994-01-04,0.5635175108909607
1994-01-05,0.557844340801239
1994-01-06,0.5672993659973145
1994-01-07,0.5862094163894653
1994-01-10,0.5862094163894653
1994-01-11,0.5786452889442444
1994-01-12,0.5748631954193115
1994-01-13,0.5597352981567383
1994-01-14,0.5654082298278809
1994-01-17,0.5616262555122375
1994-01-18,0.5559535026550293
