Date,Price
1980-03-28,0.1242076829075813
1980-03-31,0.1242076829075813
1980-04-01,0.1242076829075813
1980-04-02,0.1242076829075813
1980-04-03,0.1242076829075813
1980-04-07,0.1242076829075813
1980-04-08,0.1242076829075813
1980-04-09,0.1242076829075813
1980-04-10,0.1242076829075813
1980-04-11,0.1273127645254135
1980-04-14,0.1273127645254135
1980-04-15,0.1179973185062408
1980-04-16,0.1179973185062408
1980-04-17,0.1179973185062408
1980-04-18,0.1179973185062408
1980-04-21,0.1179973185062408
1980-04-22,0.1179973185062408
1980-04-23,0.1179973185062408
1980-04-24,0.1179973185062408
1980-04-25,0.1179973185062408
1980-04-28,0.1179973185062408
1980-04-29,0.1086817756295204
1980-04-30,0.1086817756295204
1980-05-01,0.1086817756295204
1980-05-02,0.1086817756295204
1980-05-05,0.1086817756295204
1980-05-06,0.1086817756295204
1980-05-07,0.1086817756295204
1980-05-08,0.1086817756295204
1980-05-09,0.1086817756295204
1980-05-12,0.1086817756295204
1980-05-13,0.1086817756295204
1980-05-14,0.1086817756295204
1980-05-15,0.1086817756295204
1980-05-16,0.1024713516235351
1980-05-19,0.1024713516235351
1980-05-20,0.1024713516235351
1980-05-21,0.1024713516235351
1980-05-22,0.1024713516235351
1980-05-23,0.1024713516235351
1980-05-27,0.1024713516235351
1980-05-28,0.1024713516235351
1980-05-29,0.1024713516235351
1980-05-30,0.1024713516235351
1980-06-02,0.1024713516235351
1980-06-03,0.1024713516235351
1980-06-04,0.1055765524506568
1980-06-05,0.1055765524506568
1980-06-06,0.1055765524506568
1980-06-09,0.1117869019508361
1980-06-10,0.1117869019508361
1980-06-11,0.1117869019508361
1980-06-12,0.1148921400308609
1980-06-13,0.1179973185062408
1980-06-16,0.1179973185062408
1980-06-17,0.1242076829075813
1980-06-18,0.1242076829075813
1980-06-19,0.1242076829075813
1980-06-20,0.1242076829075813
1980-06-23,0.1242076829075813
1980-06-24,0.1242076829075813
1980-06-25,0.1242076829075813
1980-06-26,0.1242076829075813
1980-06-27,0.1242076829075813
1980-06-30,0.1242076829075813
1980-07-01,0.1242076829075813
1980-07-02,0.1242076829075813
1980-07-03,0.1304180473089218
1980-07-07,0.1335232853889465
1980-07-08,0.1335232853889465
1980-07-09,0.1335232853889465
1980-07-10,0.1335232853889465
1980-07-11,0.1335232853889465
1980-07-14,0.1304180473089218
1980-07-15,0.1304180473089218
